1,177,619
1,-380,74
1,-94,-117
0,2616,1804
0,337,21
0,-177,-619
0,380,-74
0,94,117
1,-3250,-1249
0,3250,1249
1,2296,825
1,1351,1556
1,-433,-21
1,-256,357
1,-137,184
0,-2296,-825
0,-1351,-1556
0,433,21
0,256,-357
0,137,-184
1,2821,2901
0,-2821,-2901
0,379,1436
0,-346,-942
0,609,225
0,698,595
0,242,795
1,-379,-1436
1,346,942
1,-609,-225
1,-698,-595
1,-242,-795
0,1582,2109
1,-1582,-2109
1,415,-292
1,121,186
1,-68,-236
1,-774,154
1,-270,562
0,-415,292
0,-121,-186
0,68,236
0,774,-154
0,270,-562
1,-576,374
0,576,-374
0,-584,-440
0,-903,-510
0,-945,-605
0,-905,-401
0,143,-215
1,584,440
1,903,510
1,945,605
1,905,401
1,-143,215
0,-3194,-2171
1,3194,2171
1,-168,167
1,490,853
1,-345,423
1,-286,-790
1,194,1530
0,168,-167
0,-490,-853
0,345,-423
0,286,790
0,-194,-1530
1,-115,2183
0,115,-2183
0,-984,-568
0,-1307,-1237
0,689,1199
0,-1343,-971
0,-168,-186
1,984,568
1,1307,1237
1,-689,-1199
1,1343,971
1,168,186
0,-3113,-1763
1,3113,1763
0,-62,418
0,-1224,-1438
0,-688,663
0,-1232,-240
0,-196,109
1,62,-418
1,1224,1438
1,688,-663
1,1232,240
1,196,-109
0,-3402,-488
1,3402,488
1,906,1027
1,-1130,-1079
1,1572,192
1,102,-17
1,285,-22
0,-906,-1027
0,1130,1079
0,-1572,-192
0,-102,17
0,-285,22
1,1735,101
0,-1735,-101
0,-695,-921
0,-941,-1131
0,-969,-826
0,-283,-346
0,-68,-115
1,695,921
1,941,1131
1,969,826
1,283,346
1,68,115
0,-2956,-3339
1,2956,3339
0,565,995
0,-113,346
0,69,-139
0,-232,-718
0,-481,277
1,-565,-995
1,113,-346
1,-69,139
1,232,718
1,481,-277
0,-192,761
1,192,-761
0,-548,-958
0,616,223
0,42,593
0,909,-498
0,308,-115
1,548,958
1,-616,-223
1,-42,-593
1,-909,498
1,-308,115
0,1327,-755
1,-1327,755
0,-420,-833
0,-1390,177
0,366,826
0,-745,-103
0,53,-93
1,420,833
1,1390,-177
1,-366,-826
1,745,103
1,-53,93
0,-2136,-26
1,2136,26
0,-1582,-980
0,-29,866
0,-1373,-1730
0,1070,489
0,363,668
1,1582,980
1,29,-866
1,1373,1730
1,-1070,-489
1,-363,-668
0,-1551,-687
1,1551,687
1,-1338,-1086
1,-1304,-1478
1,323,421
1,164,1393
1,-355,-120
0,1338,1086
0,1304,1478
0,-323,-421
0,-164,-1393
0,355,120
1,-2510,-870
0,2510,870
0,-1612,-10
0,-1796,-982
0,-845,-1037
0,1223,-34
0,998,-32
1,1612,10
1,1796,982
1,845,1037
1,-1223,34
1,-998,32
0,-2032,-2095
1,2032,2095
1,1847,1095
1,-152,529
1,991,875
1,1835,811
1,330,523
0,-1847,-1095
0,152,-529
0,-991,-875
0,-1835,-811
0,-330,-523
1,4851,3833
0,-4851,-3833
1,-752,159
1,-1535,-1083
1,455,-685
1,1063,447
1,332,982
0,752,-159
0,1535,1083
0,-455,685
0,-1063,-447
0,-332,-982
1,-437,-180
0,437,180
1,-1286,-493
1,-1583,95
1,-705,-304
1,1675,897
1,208,264
0,1286,493
0,1583,-95
0,705,304
0,-1675,-897
0,-208,-264
1,-1691,459
0,1691,-459
1,-497,-364
1,362,211
1,630,-143
1,583,1706
1,263,316
0,497,364
0,-362,-211
0,-630,143
0,-583,-1706
0,-263,-316
1,1341,1726
0,-1341,-1726
1,182,-597
1,569,1374
1,-58,-816
1,-503,936
1,58,-830
0,-182,597
0,-569,-1374
0,58,816
0,503,-936
0,-58,830
1,248,67
0,-248,-67
1,-3327,-2344
1,1374,430
1,-452,188
1,1105,-81
1,931,-172
0,3327,2344
0,-1374,-430
0,452,-188
0,-1105,81
0,-931,172
1,-369,-1979
0,369,1979
1,2230,874
1,2725,3339
1,-679,-1807
1,587,106
1,286,561
0,-2230,-874
0,-2725,-3339
0,679,1807
0,-587,-106
0,-286,-561
1,5149,3073
0,-5149,-3073
0,-420,-406
0,-13,130
0,-615,-233
0,1103,-876
0,-184,699
1,420,406
1,13,-130
1,615,233
1,-1103,876
1,184,-699
0,-129,-686
1,129,686
0,1545,79
0,1459,1560
0,-171,143
0,-443,116
0,530,44
1,-1545,-79
1,-1459,-1560
1,171,-143
1,443,-116
1,-530,-44
0,2920,1942
1,-2920,-1942
1,-248,-681
1,1156,867
1,-2,565
1,-72,-109
1,-435,374
0,248,681
0,-1156,-867
0,2,-565
0,72,109
0,435,-374
1,399,1016
0,-399,-1016
0,-1178,-1295
0,-14,-115
0,1089,790
0,-1139,-1107
0,-257,385
1,1178,1295
1,14,115
1,-1089,-790
1,1139,1107
1,257,-385
0,-1499,-1342
1,1499,1342
1,1228,1053
1,415,-484
1,79,-745
1,401,512
1,668,-571
0,-1228,-1053
0,-415,484
0,-79,745
0,-401,-512
0,-668,571
1,2791,-235
0,-2791,235
0,-582,-728
0,1218,854
0,737,661
0,-500,-891
0,-185,-488
1,582,728
1,-1218,-854
1,-737,-661
1,500,891
1,185,488
0,688,-592
1,-688,592
0,-1683,-1021
0,-670,-1173
0,-602,-215
0,294,177
0,-246,537
1,1683,1021
1,670,1173
1,602,215
1,-294,-177
1,246,-537
0,-2907,-1695
1,2907,1695
0,1238,35
0,-208,-612
0,-321,-427
0,-819,-347
0,324,43
1,-1238,-35
1,208,612
1,321,427
1,819,347
1,-324,-43
0,214,-1308
1,-214,1308
1,-806,-1521
1,328,995
1,-128,458
1,377,193
1,-403,321
0,806,1521
0,-328,-995
0,128,-458
0,-377,-193
0,403,-321
1,-632,446
0,632,-446
1,834,437
1,671,1065
1,-666,-495
1,-1113,-1616
1,-1184,870
0,-834,-437
0,-671,-1065
0,666,495
0,1113,1616
0,1184,-870
1,-1458,261
0,1458,-261
1,288,11
1,1836,1384
1,677,549
1,631,-109
1,222,-372
0,-288,-11
0,-1836,-1384
0,-677,-549
0,-631,109
0,-222,372
1,3654,1463
0,-3654,-1463
0,-966,-194
0,862,999
0,-150,-861
0,1662,1475
0,876,779
1,966,194
1,-862,-999
1,150,861
1,-1662,-1475
1,-876,-779
0,2284,2198
1,-2284,-2198
1,363,-96
1,282,-452
1,-283,-410
1,373,854
1,246,-468
0,-363,96
0,-282,452
0,283,410
0,-373,-854
0,-246,468
1,981,-572
0,-981,572
1,2271,436
1,619,316
1,801,1344
1,-857,-704
1,-271,-347
0,-2271,-436
0,-619,-316
0,-801,-1344
0,857,704
0,271,347
1,2563,1045
0,-2563,-1045
0,-1357,-467
0,874,801
0,-1060,-441
0,-17,-1189
0,4,-28
1,1357,467
1,-874,-801
1,1060,441
1,17,1189
1,-4,28
0,-1556,-1324
1,1556,1324
0,452,515
0,1403,1714
0,1926,1158
0,-343,564
0,-9,-578
1,-452,-515
1,-1403,-1714
1,-1926,-1158
1,343,-564
1,9,578
0,3429,3373
1,-3429,-3373
0,-1099,-1241
0,-340,58
0,1206,408
0,-952,-580
0,-237,-221
1,1099,1241
1,340,-58
1,-1206,-408
1,952,580
1,237,221
0,-1422,-1576
1,1422,1576
0,389,-37
0,-76,-625
0,1621,889
0,-807,493
0,-397,-584
1,-389,37
1,76,625
1,-1621,-889
1,807,-493
1,397,584
0,730,136
1,-730,-136
1,720,229
1,-364,-1373
1,917,1154
1,305,-145
1,225,226
0,-720,-229
0,364,1373
0,-917,-1154
0,-305,145
0,-225,-226
1,1803,91
0,-1803,-91
0,-790,-213
0,-733,-856
0,-448,-13
0,243,67
0,81,455
1,790,213
1,733,856
1,448,13
1,-243,-67
1,-81,-455
0,-1647,-560
1,1647,560
1,-63,890
1,488,-43
1,924,1826
1,392,-915
1,-33,375
0,63,-890
0,-488,43
0,-924,-1826
0,-392,915
0,33,-375
1,1708,2133
0,-1708,-2133
1,2278,970
1,1301,1189
1,902,361
1,1057,416
1,416,895
0,-2278,-970
0,-1301,-1189
0,-902,-361
0,-1057,-416
0,-416,-895
1,5954,3831
0,-5954,-3831
0,471,935
0,1,436
0,1557,-664
0,1126,1153
0,649,-24
1,-471,-935
1,-1,-436
1,-1557,664
1,-1126,-1153
1,-649,24
0,3804,1836
1,-3804,-1836
0,-3387,-3163
0,-479,-441
0,-611,-33
0,-870,905
0,-296,-326
1,3387,3163
1,479,441
1,611,33
1,870,-905
1,296,326
0,-5643,-3058
1,5643,3058
0,-1157,-587
0,-2147,-309
0,-2520,-747
0,-286,-943
0,-196,-500
1,1157,587
1,2147,309
1,2520,747
1,286,943
1,196,500
0,-6306,-3086
1,6306,3086
1,1270,-358
1,-733,-1293
1,-475,-794
1,-1635,-69
1,-888,290
0,-1270,358
0,733,1293
0,475,794
0,1635,69
0,888,-290
1,-2461,-2224
0,2461,2224
1,678,-82
1,-59,-329
1,1128,825
1,1882,747
1,-999,-435
0,-678,82
0,59,329
0,-1128,-825
0,-1882,-747
0,999,435
1,2630,726
0,-2630,-726
1,1374,899
1,1039,681
1,-656,129
1,246,205
1,92,483
0,-1374,-899
0,-1039,-681
0,656,-129
0,-246,-205
0,-92,-483
1,2095,2397
0,-2095,-2397
1,59,-105
1,-708,-582
1,1332,-576
1,1105,514
1,649,470
0,-59,105
0,708,582
0,-1332,576
0,-1105,-514
0,-649,-470
1,2437,-279
0,-2437,279
0,257,924
0,-1,508
0,-279,644
0,-439,-1214
0,717,671
1,-257,-924
1,1,-508
1,279,-644
1,439,1214
1,-717,-671
0,255,1533
1,-255,-1533
1,-1172,-126
1,172,1092
1,187,670
1,2131,751
1,658,301
0,1172,126
0,-172,-1092
0,-187,-670
0,-2131,-751
0,-658,-301
1,1976,2688
0,-1976,-2688
0,1043,569
0,-261,-590
0,-1887,-612
0,-104,680
0,257,412
1,-1043,-569
1,261,590
1,1887,612
1,104,-680
1,-257,-412
0,-952,459
1,952,-459
0,-1567,-927
0,654,920
0,-14,-557
0,2756,1178
0,-2889,-2159
1,1567,927
1,-654,-920
1,14,557
1,-2756,-1178
1,2889,2159
0,-1060,-1545
1,1060,1545
1,-779,-850
1,-777,-694
1,607,546
1,2198,1410
1,879,1555
0,779,850
0,777,694
0,-607,-546
0,-2198,-1410
0,-879,-1555
1,2128,1967
0,-2128,-1967
0,-964,-658
0,-432,-478
0,968,710
0,1295,-23
0,858,939
1,964,658
1,432,478
1,-968,-710
1,-1295,23
1,-858,-939
0,1725,490
1,-1725,-490
1,330,-70
1,181,365
1,-919,-441
1,473,115
1,174,255
0,-330,70
0,-181,-365
0,919,441
0,-473,-115
0,-174,-255
1,239,224
0,-239,-224
1,229,-177
1,563,-1082
1,160,493
1,1118,1320
1,181,-359
0,-229,177
0,-563,1082
0,-160,-493
0,-1118,-1320
0,-181,359
1,2251,195
0,-2251,-195
0,901,579
0,-823,-1185
0,41,368
0,-1203,-1004
0,-381,-765
1,-901,-579
1,823,1185
1,-41,-368
1,1203,1004
1,381,765
0,-1465,-2007
1,1465,2007
0,-673,-159
0,560,1014
0,-470,-156
0,1291,526
0,213,-566
1,673,159
1,-560,-1014
1,470,156
1,-1291,-526
1,-213,566
0,921,659
1,-921,-659
0,-1779,-865
0,214,-895
0,-998,-1064
0,686,303
0,-40,-188
1,1779,865
1,-214,895
1,998,1064
1,-686,-303
1,40,188
0,-1917,-2709
1,1917,2709
0,806,527
0,-53,-490
0,-669,438
0,-1075,-987
0,-321,30
1,-806,-527
1,53,490
1,669,-438
1,1075,987
1,321,-30
0,-1312,-482
1,1312,482
1,1508,964
1,-189,395
1,-4,1038
1,-2005,-1147
1,1334,758
0,-1508,-964
0,189,-395
0,4,-1038
0,2005,1147
0,-1334,-758
1,644,2008
0,-644,-2008
0,941,280
0,1233,2219
0,312,-526
0,-112,-389
0,646,-194
1,-941,-280
1,-1233,-2219
1,-312,526
1,112,389
1,-646,194
0,3020,1390
1,-3020,-1390
1,960,1069
1,2885,1089
1,-480,201
1,763,-219
1,-174,-337
0,-960,-1069
0,-2885,-1089
0,480,-201
0,-763,219
0,174,337
1,3954,1803
0,-3954,-1803
0,-318,149
0,-928,-1790
0,460,732
0,-343,-290
0,202,-360
1,318,-149
1,928,1790
1,-460,-732
1,343,290
1,-202,360
0,-927,-1559
1,927,1559
1,631,-311
1,-299,-353
1,-965,366
1,2241,821
1,671,680
0,-631,311
0,299,353
0,965,-366
0,-2241,-821
0,-671,-680
1,2279,1203
0,-2279,-1203
1,33,197
1,-531,-747
1,-705,644
1,2764,1896
1,-1075,-832
0,-33,-197
0,531,747
0,705,-644
0,-2764,-1896
0,1075,832
1,486,1158
0,-486,-1158
0,418,-123
0,-343,485
0,-14,-69
0,406,323
0,73,175
1,-418,123
1,343,-485
1,14,69
1,-406,-323
1,-73,-175
0,540,791
1,-540,-791
1,35,-703
1,827,894
1,469,-50
1,1949,1798
1,844,435
0,-35,703
0,-827,-894
0,-469,50
0,-1949,-1798
0,-844,-435
1,4124,2374
0,-4124,-2374
0,422,-237
0,-792,-381
0,-924,-973
0,-468,216
0,-438,-646
1,-422,237
1,792,381
1,924,973
1,468,-216
1,438,646
0,-2200,-2021
1,2200,2021
1,1250,559
1,192,852
1,2527,1881
1,1555,553
1,604,725
0,-1250,-559
0,-192,-852
0,-2527,-1881
0,-1555,-553
0,-604,-725
1,6128,4570
0,-6128,-4570
1,-15,55
1,-476,-600
1,-570,122
1,-685,-1684
1,-265,348
0,15,-55
0,476,600
0,570,-122
0,685,1684
0,265,-348
1,-2011,-1759
0,2011,1759
1,2657,1432
1,-437,-1341
1,98,774
1,-134,21
1,-30,-164
0,-2657,-1432
0,437,1341
0,-98,-774
0,134,-21
0,30,164
1,2154,722
0,-2154,-722
1,393,-25
1,623,509
1,1376,306
1,2566,937
1,1139,627
0,-393,25
0,-623,-509
0,-1376,-306
0,-2566,-937
0,-1139,-627
1,6097,2354
0,-6097,-2354
1,968,382
1,132,321
1,-88,533
1,-530,-274
1,349,357
0,-968,-382
0,-132,-321
0,88,-533
0,530,274
0,-349,-357
1,831,1319
0,-831,-1319
0,1684,1536
0,-702,-273
0,-135,-451
0,-505,-175
0,-447,-395
1,-1684,-1536
1,702,273
1,135,451
1,505,175
1,447,395
0,-105,242
1,105,-242
1,-801,-252
1,-755,-790
1,312,433
1,1563,1115
1,-2654,-1341
0,801,252
0,755,790
0,-312,-433
0,-1563,-1115
0,2654,1341
1,-2335,-835
0,2335,835
0,1361,732
0,271,1133
0,321,-597
0,-1133,516
0,-321,-991
1,-1361,-732
1,-271,-1133
1,-321,597
1,1133,-516
1,321,991
0,499,793
1,-499,-793
0,192,-874
0,730,713
0,-476,142
0,-1861,-1034
0,-366,292
1,-192,874
1,-730,-713
1,476,-142
1,1861,1034
1,366,-292
0,-1781,-761
1,1781,761
0,156,-174
0,-361,219
0,-537,461
0,-963,-1130
0,-379,-397
1,-156,174
1,361,-219
1,537,-461
1,963,1130
1,379,397
0,-2084,-1021
1,2084,1021
0,443,1634
0,-1020,-193
0,-974,-574
0,-1175,-519
0,-582,-56
1,-443,-1634
1,1020,193
1,974,574
1,1175,519
1,582,56
0,-3308,292
1,3308,-292
1,-564,-295
1,-433,-313
1,-526,648
1,-106,-409
1,-324,1052
0,564,295
0,433,313
0,526,-648
0,106,409
0,324,-1052
1,-1953,683
0,1953,-683
0,-723,272
0,-762,-542
0,-2129,-1427
0,-1849,-1548
0,278,-799
1,723,-272
1,762,542
1,2129,1427
1,1849,1548
1,-278,799
0,-5185,-4044
1,5185,4044
1,1883,1901
1,948,751
1,-97,-1079
1,229,-519
1,-79,1361
0,-1883,-1901
0,-948,-751
0,97,1079
0,-229,519
0,79,-1361
1,2884,2415
0,-2884,-2415
0,-1313,-740
0,-156,-157
0,-222,-407
0,826,-491
0,52,-234
1,1313,740
1,156,157
1,222,407
1,-826,491
1,-52,234
0,-813,-2029
1,813,2029
1,-460,-1391
1,760,1367
1,1067,339
1,840,452
1,321,264
0,460,1391
0,-760,-1367
0,-1067,-339
0,-840,-452
0,-321,-264
1,2528,1031
0,-2528,-1031
0,-208,396
0,-461,-721
0,340,34
0,-1494,-359
0,-264,459
1,208,-396
1,461,721
1,-340,-34
1,1494,359
1,264,-459
0,-2087,-191
1,2087,191
0,94,-92
0,657,847
0,-696,-761
0,-463,-139
0,-131,-43
1,-94,92
1,-657,-847
1,696,761
1,463,139
1,131,43
0,-539,-188
1,539,188
0,-906,-603
0,-405,113
0,-308,-258
0,-514,-866
0,-363,-198
1,906,603
1,405,-113
1,308,258
1,514,866
1,363,198
0,-2496,-1812
1,2496,1812
0,438,1365
0,181,355
0,516,1487
0,1419,236
0,519,-573
1,-438,-1365
1,-181,-355
1,-516,-1487
1,-1419,-236
1,-519,573
0,3073,2870
1,-3073,-2870
1,300,162
1,133,343
1,1057,177
1,1656,627
1,61,-250
0,-300,-162
0,-133,-343
0,-1057,-177
0,-1656,-627
0,-61,250
1,3207,1059
0,-3207,-1059
1,-873,-103
1,-1857,-1726
1,614,971
1,2767,1354
1,1397,418
0,873,103
0,1857,1726
0,-614,-971
0,-2767,-1354
0,-1397,-418
1,2048,914
0,-2048,-914
1,254,-256
1,58,787
1,-507,-442
1,961,624
1,305,633
0,-254,256
0,-58,-787
0,507,442
0,-961,-624
0,-305,-633
1,1071,1346
0,-1071,-1346
1,-1450,-158
1,927,667
1,281,429
1,404,1122
1,230,-24
0,1450,158
0,-927,-667
0,-281,-429
0,-404,-1122
0,-230,24
1,392,2036
0,-392,-2036
1,2095,1361
1,1460,377
1,224,-145
1,634,96
1,590,643
0,-2095,-1361
0,-1460,-377
0,-224,145
0,-634,-96
0,-590,-643
1,5003,2332
0,-5003,-2332
1,-966,-1330
1,-1923,-1359
1,1371,989
1,1848,-12
1,525,250
0,966,1330
0,1923,1359
0,-1371,-989
0,-1848,12
0,-525,-250
1,855,-1462
0,-855,1462
1,-147,-919
1,2489,3083
1,321,317
1,642,-133
1,-315,-320
0,147,919
0,-2489,-3083
0,-321,-317
0,-642,133
0,315,320
1,2990,2028
0,-2990,-2028
0,-346,-657
0,-547,-1330
0,-555,-154
0,466,-519
0,98,-85
1,346,657
1,547,1330
1,555,154
1,-466,519
1,-98,85
0,-884,-2745
1,884,2745
0,-1074,130
0,-1390,-2004
0,-861,-701
0,-406,-274
0,-181,-88
1,1074,-130
1,1390,2004
1,861,701
1,406,274
1,181,88
0,-3912,-2937
1,3912,2937
0,254,52
0,-848,-1076
0,-1424,1983
0,-84,-2829
0,-398,-332
1,-254,-52
1,848,1076
1,1424,-1983
1,84,2829
1,398,332
0,-2500,-2202
1,2500,2202
1,399,-68
1,-74,228
1,1630,608
1,2069,1750
1,55,-225
0,-399,68
0,74,-228
0,-1630,-608
0,-2069,-1750
0,-55,225
1,4079,2293
0,-4079,-2293
0,-926,-640
0,-559,-416
0,427,1165
0,-233,-546
0,79,-309
1,926,640
1,559,416
1,-427,-1165
1,233,546
1,-79,309
0,-1212,-746
1,1212,746
0,-992,-953
0,-1410,-1551
0,-414,735
0,-1798,-82
0,-1074,-683
1,992,953
1,1410,1551
1,414,-735
1,1798,82
1,1074,683
0,-5688,-2534
1,5688,2534
0,-1479,-625
0,-1061,-202
0,419,-349
0,190,480
0,-89,-113
1,1479,625
1,1061,202
1,-419,349
1,-190,-480
1,89,113
0,-2020,-809
1,2020,809
0,-1707,-510
0,-606,190
0,-2583,-3890
0,-1255,1297
0,-206,-544
1,1707,510
1,606,-190
1,2583,3890
1,1255,-1297
1,206,544
0,-6357,-3457
1,6357,3457
0,-969,192
0,113,-388
0,-2182,-2066
0,-939,-860
0,-750,-205
1,969,-192
1,-113,388
1,2182,2066
1,939,860
1,750,205
0,-4727,-3327
1,4727,3327
0,-566,152
0,-990,-1045
0,138,580
0,713,791
0,19,-28
1,566,-152
1,990,1045
1,-138,-580
1,-713,-791
1,-19,28
0,-686,450
1,686,-450
1,2099,1425
1,1879,1476
1,480,1543
1,57,123
1,174,-661
0,-2099,-1425
0,-1879,-1476
0,-480,-1543
0,-57,-123
0,-174,661
1,4689,3906
0,-4689,-3906
1,-971,-1038
1,251,513
1,992,400
1,-540,-171
1,824,222
0,971,1038
0,-251,-513
0,-992,-400
0,540,171
0,-824,-222
1,556,-74
0,-556,74
1,-293,-714
1,871,38
1,997,253
1,1060,1131
1,22,-94
0,293,714
0,-871,-38
0,-997,-253
0,-1060,-1131
0,-22,94
1,2657,614
0,-2657,-614
0,-828,-471
0,1632,913
0,1415,1203
0,811,-314
0,807,814
1,828,471
1,-1632,-913
1,-1415,-1203
1,-811,314
1,-807,-814
0,3837,2145
1,-3837,-2145
0,-271,-262
0,306,59
0,-74,-67
0,714,1015
0,-119,-123
1,271,262
1,-306,-59
1,74,67
1,-714,-1015
1,119,123
0,556,622
1,-556,-622
0,576,847
0,386,1341
0,31,557
0,-1901,-591
0,-253,464
1,-576,-847
1,-386,-1341
1,-31,-557
1,1901,591
1,253,-464
0,-1161,2618
1,1161,-2618
0,-781,-372
0,-1067,-685
0,-114,-293
0,-1803,-955
0,-321,178
1,781,372
1,1067,685
1,114,293
1,1803,955
1,321,-178
0,-4086,-2127
1,4086,2127
0,-630,3
0,-441,-337
0,-194,-356
0,2435,1272
0,-835,-649
1,630,-3
1,441,337
1,194,356
1,-2435,-1272
1,835,649
0,335,-67
1,-335,67
0,-966,-1072
0,-412,808
0,-1124,-651
0,-1454,-347
0,-714,-770
1,966,1072
1,412,-808
1,1124,651
1,1454,347
1,714,770
0,-4670,-2032
1,4670,2032
0,-3518,-2144
0,-2143,-2855
0,-458,-291
0,-426,-472
0,-87,674
1,3518,2144
1,2143,2855
1,458,291
1,426,472
1,87,-674
0,-6632,-5088
1,6632,5088
0,1541,682
0,-40,-438
0,-906,-407
0,-871,35
0,-201,-430
1,-1541,-682
1,40,438
1,906,407
1,871,-35
1,201,430
0,-477,-558
1,477,558
0,-68,961
0,1261,-182
0,-2118,-1352
0,-683,-254
0,264,-496
1,68,-961
1,-1261,182
1,2118,1352
1,683,254
1,-264,496
0,-1344,-1323
1,1344,1323
1,1639,586
1,-18,-425
1,154,577
1,-158,-354
1,-618,-155
0,-1639,-586
0,18,425
0,-154,-577
0,158,354
0,618,155
1,999,229
0,-999,-229
1,-752,-1431
1,1733,803
1,-1111,-337
1,-160,-380
1,-196,292
0,752,1431
0,-1733,-803
0,1111,337
0,160,380
0,196,-292
1,-486,-1053
0,486,1053
0,-1695,-1477
0,692,697
0,69,-576
0,-330,-347
0,-120,-871
1,1695,1477
1,-692,-697
1,-69,576
1,330,347
1,120,871
0,-1384,-2574
1,1384,2574
1,-5,-467
1,-683,-362
1,-176,-816
1,800,1015
1,16,-126
0,5,467
0,683,362
0,176,816
0,-800,-1015
0,-16,126
1,-48,-756
0,48,756
1,-1471,-1496
1,348,1636
1,-1038,-52
1,-475,-364
1,-155,58
0,1471,1496
0,-348,-1636
0,1038,52
0,475,364
0,155,-58
1,-2791,-218
0,2791,218
0,-318,-680
0,-1519,-1087
0,192,771
0,-773,233
0,-387,-390
1,318,680
1,1519,1087
1,-192,-771
1,773,-233
1,387,390
0,-2805,-1153
1,2805,1153
1,1282,712
1,281,569
1,-187,-728
1,924,942
1,105,142
0,-1282,-712
0,-281,-569
0,187,728
0,-924,-942
0,-105,-142
1,2405,1637
0,-2405,-1637
0,1065,534
0,518,1925
0,-1155,-569
0,-863,-538
0,-533,-365
1,-1065,-534
1,-518,-1925
1,1155,569
1,863,538
1,533,365
0,-968,987
1,968,-987
0,-744,724
0,-543,-487
0,99,419
0,-221,272
0,82,267
1,744,-724
1,543,487
1,-99,-419
1,221,-272
1,-82,-267
0,-1327,1195
1,1327,-1195
1,859,815
1,1322,1240
1,888,-186
1,1368,119
1,874,556
0,-859,-815
0,-1322,-1240
0,-888,186
0,-1368,-119
0,-874,-556
1,5311,2544
0,-5311,-2544
0,-980,-1256
0,-1723,-1266
0,-1325,-225
0,-656,-556
0,-380,216
1,980,1256
1,1723,1266
1,1325,225
1,656,556
1,380,-216
0,-5064,-3087
1,5064,3087
0,416,-71
0,-197,-1335
0,-174,423
0,-66,-695
0,248,9
1,-416,71
1,197,1335
1,174,-423
1,66,695
1,-248,-9
0,227,-1669
1,-227,1669
0,222,852
0,56,-428
0,909,877
0,1060,93
0,592,151
1,-222,-852
1,-56,428
1,-909,-877
1,-1060,-93
1,-592,-151
0,2839,1545
1,-2839,-1545
0,710,454
0,706,408
0,-102,-461
0,-1537,-493
0,102,127
1,-710,-454
1,-706,-408
1,102,461
1,1537,493
1,-102,-127
0,-121,35
1,121,-35
0,19,739
0,-393,-333
0,-807,28
0,-2155,-1046
0,-906,-990
1,-19,-739
1,393,333
1,807,-28
1,2155,1046
1,906,990
0,-4242,-1602
1,4242,1602
0,261,391
0,-658,18
0,-953,-1979
0,-1024,-413
0,-481,-1009
1,-261,-391
1,658,-18
1,953,1979
1,1024,413
1,481,1009
0,-2855,-2992
1,2855,2992
1,-85,637
1,665,1032
1,937,633
1,1426,767
1,537,367
0,85,-637
0,-665,-1032
0,-937,-633
0,-1426,-767
0,-537,-367
1,3480,3436
0,-3480,-3436
1,-1213,-1407
1,-172,-170
1,707,658
1,801,714
1,332,38
0,1213,1407
0,172,170
0,-707,-658
0,-801,-714
0,-332,-38
1,455,-167
0,-455,167
0,-432,-106
0,-775,-85
0,-2675,-2173
0,-710,-686
0,-666,-417
1,432,106
1,775,85
1,2675,2173
1,710,686
1,666,417
0,-5258,-3467
1,5258,3467
1,47,-122
1,1263,482
1,1278,644
1,166,-582
1,98,1130
0,-47,122
0,-1263,-482
0,-1278,-644
0,-166,582
0,-98,-1130
1,2852,1552
0,-2852,-1552
1,404,153
1,1181,1932
1,1296,780
1,783,814
1,327,-975
0,-404,-153
0,-1181,-1932
0,-1296,-780
0,-783,-814
0,-327,975
1,3991,2704
0,-3991,-2704
1,199,370
1,164,-750
1,-735,-203
1,1258,527
1,-1362,-799
0,-199,-370
0,-164,750
0,735,203
0,-1258,-527
0,1362,799
1,-476,-855
0,476,855
1,-513,182
1,892,753
1,1080,-171
1,-49,140
1,602,-114
0,513,-182
0,-892,-753
0,-1080,171
0,49,-140
0,-602,114
1,2012,790
0,-2012,-790
0,160,-180
0,-91,81
0,828,334
0,-697,-432
0,-217,-881
1,-160,180
1,91,-81
1,-828,-334
1,697,432
1,217,881
0,-17,-1078
1,17,1078
0,1226,899
0,-1391,-1678
0,-1954,-806
0,-606,-119
0,120,-608
1,-1226,-899
1,1391,1678
1,1954,806
1,606,119
1,-120,608
0,-2605,-2312
1,2605,2312
0,384,770
0,1169,510
0,1240,898
0,-2088,-840
0,539,163
1,-384,-770
1,-1169,-510
1,-1240,-898
1,2088,840
1,-539,-163
0,1244,1501
1,-1244,-1501
0,154,-168
0,-613,-1469
0,-1820,-1841
0,398,-236
0,-7,-663
1,-154,168
1,613,1469
1,1820,1841
1,-398,236
1,7,663
0,-1888,-4377
1,1888,4377
0,-305,-521
0,-171,299
0,-213,335
0,-483,-770
0,-316,417
1,305,521
1,171,-299
1,213,-335
1,483,770
1,316,-417
0,-1488,-240
1,1488,240
1,-1198,-641
1,1268,1076
1,162,-1014
1,2083,1623
1,1374,303
0,1198,641
0,-1268,-1076
0,-162,1014
0,-2083,-1623
0,-1374,-303
1,3689,1347
0,-3689,-1347
1,-1231,-1424
1,1731,1943
1,-395,-178
1,1708,676
1,960,535
0,1231,1424
0,-1731,-1943
0,395,178
0,-1708,-676
0,-960,-535
1,2773,1552
0,-2773,-1552
0,-352,-349
0,1091,292
0,-1061,-1176
0,-185,-720
0,-1139,-1394
1,352,349
1,-1091,-292
1,1061,1176
1,185,720
1,1139,1394
0,-1646,-3347
1,1646,3347
0,-1230,-1096
0,-2063,-442
0,973,88
0,-495,253
0,-40,-974
1,1230,1096
